1986	12	28	7.21	2.23	0.79	1.89	1.04	7.57	5.87	2.51	9.88	4.36	2.01
1986	12	29	4.23	2.67	1.03	6.25	0.58	3.5	4.72	2.09	3.45	6.2	0.79
1986	12	30	4.16	3.42	2.06	5.17	0.47	3.41	5.14	1.42	5.59	3.36	4.18
1986	12	31	5.18	1.87	1.54	2.34	0.35	4.71	1.33	1.23	7.39	0	3.95
1987	1	1	10.78	0.99	2.77	0.19	2.44	8.9	2.32	6.18	25.48	0	1.22
1987	1	2	10.22	3.03	6.61	4.19	3.02	2.06	2.95	12.5	32.55	0.47	1.95
1987	1	3	6.6	24.71	6.47	8.33	9.87	5.54	1.62	13.32	41.1	0	5.28
1987	1	4	6.18	5.19	4.01	30.92	17.06	13.76	1.34	3.2	5.49	0	6.81
1987	1	5	8.67	2.91	3.2	18.68	2.09	6.8	2.51	4.52	0.68	0	3.46
1987	1	6	16.07	1.73	5.45	7.97	4.3	5	4.48	4.3	8.47	0	5.32
1987	1	7	5.83	15.72	3.02	4.29	7.42	7.64	7.98	7.98	9.96	0	17.92
1987	1	8	4.05	30.89	4.48	2.58	32.54	10.32	2.47	5.54	3.33	0	3.41
1987	1	9	8.69	23.13	4.71	0.8	28.97	6.8	2.32	2.94	6.31	0.61	16.25
1987	1	10	4.5	12.49	4.24	1.31	2.55	9.32	3.87	3.85	3.97	0	23.70
1987	1	11	2.26	2.94	5.76	5.24	2.09	9.15	5.28	2.9	3	0	20.42
1987	1	12	12.08	4.26	6.4	6.65	1.97	7.18	4.84	3.63	0.61	0	1.33
1987	1	13	5.01	12.8	6.54	11.02	8.5	6.8	1.92	8.73	2.9	0	0.53
1987	1	14	1.77	17.03	4.74	2.03	10.23	6.16	3	22.69	2.41	2.14	1.83
1987	1	15	2.47	3.33	1.37	1.18	12.85	2.93	1.34	31.39	18.83	10.4	2.36
1987	1	16	10.02	7.21	0.8	0.8	8.46	11.05	0.78	8.32	11.9	16.91	7.96
1987	1	17	2.4	9.35	1.47	2.58	6	5.96	3.95	8.8	25.02	0.85	2.90
1987	1	18	7.23	5.62	2.77	7.59	11.67	0.51	3.7	3.01	13.02	8.52	10.03
1987	1	19	16.16	6.96	9.22	5.98	11.63	0	6.4	0.85	14.58	8.1	3.07
1987	1	20	5.8	15.51	4.78	9.6	9.58	5.96	7.52	1.02	39.57	0	3.52
1987	1	21	10.86	10.26	5.9	11.19	6.45	0.82	10.05	1.3	30.83	0	1.24
1987	1	22	6.21	7.86	3.56	11.63	4.1	1.07	8.37	1.98	0.27	1.93	1.53
1987	1	23	3.37	9.48	1.87	3.99	4.73	1.3	2.51	2.94	0	13.39	0.12
1987	1	24	4.06	6.04	8.63	4.04	16.12	6.16	0.96	1.6	0.76	16.44	1.12
1987	1	25	6.13	4.2	10.9	4.09	17.36	8.13	1.09	1.72	0.37	17.81	5.25
1987	1	26	12.42	3.71	1.78	5.69	6.86	5.33	1.92	3.77	0.11	11.48	2.50
1987	1	27	6.64	1.34	2.89	3.99	11.12	5.11	2.61	3.94	1.17	14.48	34.95
1987	1	28	7.19	2.78	3.82	11.19	8.24	13.35	1.34	2.06	0.28	20.91	3.79
1987	1	29	7.65	4.01	1.87	16.9	23.08	11.86	5.14	2.61	0.01	22.22	2.37
1987	1	30	3.62	4.68	2.51	15.59	9.13	6.61	4.11	2.46	3.39	18.11	12.09
1987	1	31	5.86	14	2.1	5.98	9.91	2.78	5.52	2.53	12.49	0	4.67
1987	2	1	5.74	9.07	2.24	8.97	2.95	0	5.56	13.79	6.83	0	1.42
1987	2	2	4.24	7.02	2.92	2.75	3.85	2.75	13.28	2.22	5.24	0	3.28
1987	2	3	3.88	7.12	2.58	2.01	2.25	5.88	28.03	1.25	3.57	0.87	9.87
1987	2	4	7.05	9.43	11.54	2.47	3.36	11.58	4.9	3.66	3.45	2.04	9.84
1987	2	5	9.26	3.18	18.4	1.63	3.19	8.92	2.66	1.81	6.99	11.21	1.02
1987	2	6	5.6	3.84	15.19	3.77	6.18	5.96	3.26	4.57	2.41	3.19	1.87
1987	2	7	13.3	2.75	5.77	4.83	10.1	4.85	7.39	4.26	3.38	0	0.85
1987	2	8	4.83	6.13	3.59	5.92	6.48	4.36	3.53	2.03	4.66	0.26	1.57
1987	2	9	10.92	3.1	4.55	5.92	8.85	5.2	1.69	2.03	7.68	0.01	5.97
1987	2	10	19.33	7.53	6.86	2.68	4.49	4.76	3.34	1.52	8.43	0	14.90
1987	2	11	25.9	6.25	12.33	3.07	4.7	5.37	4.61	4.15	6.45	0.3	1.18
1987	2	12	2.89	1.95	1.86	6.79	3.98	5.96	8.26	10.95	6.54	0.64	7.38
1987	2	13	3.36	2.58	2.58	2.81	3.91	6.13	9.34	8.03	7.18	1.53	0.64
1987	2	14	3.15	2.06	9.67	2.93	5.19	16.48	15.12	0.86	4.09	0.1	6.43
1987	2	15	1.82	2.41	6.49	5.11	8.28	13.05	16.21	1.59	7.61	0.94	0.21
1987	2	16	2.83	3.21	2.98	8.41	4.7	11.58	3.59	2.25	20.61	3.36	1.09
1987	2	17	3.3	5.64	4.97	4.21	1.13	19.49	0.91	2.33	22.5	11.93	0.35
1987	2	18	9.23	3.03	6.81	1.49	3.74	11.33	0.86	0.54	11.45	5.21	0.49
1987	2	19	2.45	0.9	9.47	1.24	3.59	10.8	0.76	0.93	4.37	1.67	0.29
1987	2	20	7.52	6.65	6.35	3.6	3.59	11.12	1.92	0.93	3.46	8.11	10.72
1987	2	21	9.57	2.49	3.3	4.96	5.72	3.39	2.94	4.01	1.74	15.78	1.77
1987	2	22	2.07	2.15	9.03	3.97	3.98	3.39	2.11	4.9	2.42	4.14	5.38
1987	2	23	1.76	1.02	2.85	4.78	0.44	2.91	1.33	9.69	3.24	11.64	14.19
1987	2	24	6.07	2.54	2.48	10.21	2.62	1.66	1.84	4.74	0.6	9.19	1.44
1987	2	25	3.34	3.95	3.25	4.13	1.01	3.16	2.07	1.08	1.88	11.29	5.76
1987	2	26	1.56	7.15	5.47	1.81	2.25	0.94	2.07	0.82	0.02	8.05	1.39
1987	2	27	3.31	3.03	2.31	4.07	3.91	4.27	1.77	1.45	7.48	3.29	9.36
1987	2	28	10.92	3.87	4.65	2.68	22.42	3.86	3.85	1.52	4.61	0	0.96
1987	3	1	19.16	25.37	15.5	8.31	72.17	11.32	3.99	3	19.63	0	4.41
1987	3	2	56.17	21.88	6.8	4.12	8.64	12.35	4.29	8.28	5.1	0.04	2.04
1987	3	3	4	0.67	12.47	4.54	6.54	12.03	18.46	4.17	32.33	1.06	3.00
1987	3	4	4.43	2.07	13.97	1.36	6.67	9.36	35.1	5.82	16.2	1.03	16.73
1987	3	5	17.33	9.07	17.42	0.87	5.94	5.83	37.09	0.96	36.33	3.68	23.72
1987	3	6	3.91	12.82	21.04	4.12	0.7	4.49	16.01	1.97	62.79	13.48	4.41
1987	3	7	4.67	10.32	83.16	0.39	1.18	4.19	3.54	0.87	36.06	12.07	9.23
1987	3	8	13.49	10.32	4.7	1.9	3.42	19.03	2.89	4.93	15.93	9.05	29.76
1987	3	9	7.33	16.34	1.66	2.16	9.74	2.4	6.9	4.06	12.88	5.43	3.32
1987	3	10	4.93	2.57	3.54	13.42	9.8	6.03	2.28	3.52	7.25	34.33	0.18
1987	3	11	6.65	7.43	54.05	4.54	17.52	6.35	3.05	4.48	41.37	33.75	14.25
1987	3	12	8.55	2.22	29.06	4.4	16.87	15.31	1.44	7.26	11.8	9.09	6.42
1987	3	13	3.19	5.7	9.24	13.74	3.76	14.19	1.61	4.48	11.34	0	0.12
1987	3	14	3.05	1.08	0.6	7.38	10.69	6.19	2.43	0.69	34.48	0	0.00
1987	3	15	6.74	10.32	1.29	10.84	3.61	2.59	2.28	2.47	14.31	0	1.36
1987	3	16	5.82	3.45	1.77	47.8	3.27	5.5	9.43	6.2	5.1	0	1.67
1987	3	17	6.87	2.42	1.06	19.42	2.51	1.09	9.29	2.62	2.96	0	0.25
1987	3	18	5.82	4.46	1.29	1.77	3.42	2.2	2.89	3.52	1.23	6.67	0.25
1987	3	19	2.09	3.3	0.4	9.56	2.59	2.2	2.89	0.87	0.7	2.46	0.15
1987	3	20	2.85	1.67	1.17	10.06	3.35	3.74	1.03	1.65	0.96	9.48	0.27
1987	3	21	4.33	1.08	1.77	2.78	6.19	17.37	0.57	2.17	0.06	0.61	2.56
1987	3	22	9.74	7.81	0.23	3.33	3.42	15.04	3.35	1.56	0.68	0.01	21.11
1987	3	23	2.9	17.97	0.12	1.64	0.61	7.81	4.91	0.42	2.1	0.27	0.29
1987	3	24	9.54	21.43	0.4	4.12	1.84	7.15	3.84	1.97	23.06	3.82	8.71
1987	3	25	3.85	5.83	1.34	2.29	0.61	3.66	8.42	8.17	6.02	0.02	0.88
1987	3	26	4.63	2.22	7.26	5.51	2	0.34	8.42	19.59	6.02	0.13	0.38
1987	3	27	11.33	1.25	5.92	1.51	1.84	7.34	3.69	9.45	31.67	0	0.66
1987	3	28	10.36	3.63	8.33	4.54	2.36	16.01	2.28	0.87	51.4	0.24	8.51
1987	3	29	5.88	2.94	3.99	1.11	1.18	3.74	5.06	0.96	51.26	0	35.05
1987	3	30	7.74	2.79	2.23	0.64	9.61	8.11	19.61	36.47	21.93	0	1.99
1987	3	31	4.66	2.22	1.6	0.18	14.62	21.73	3.35	18.61	4.77	0.23	0.22
1987	4	1	1.58	1.97	0.12	2.1	23.29	1.16	1.43	10.34	11.72	0.3	0.07
1987	4	2	0.55	7.17	0.28	2.03	3.69	0.8	0.34	7.21	12.64	0	7.32
1987	4	3	0.61	0.85	0.69	6.91	1.06	0.02	1.09	1.66	5.87	0	5.43
1987	4	4	0.64	1.12	1.32	7.83	2.88	0.35	0.37	0.84	4.43	0.03	0.04
1987	4	5	0.65	0.26	0.65	0.84	1.03	2.08	0.79	0.56	7.52	0.68	0.02
1987	4	6	0.72	0.87	1.92	1.18	0.56	1.28	6.56	3.37	1.86	1.76	0.02
1987	4	7	0.51	0.73	7.8	0.16	0.15	0.99	1.24	0.39	0.51	3.73	0.00
1987	4	8	0.55	0.73	16.35	2.35	0.72	4.49	0.31	0.1	0.13	0.21	0.06
1987	4	9	0.29	0	5.79	0.54	0.94	2.01	1.13	2.1	0	0.04	0.08
1987	4	10	0.67	3.42	17.84	0.3	0.24	0.25	0.88	5.48	0.48	1.03	0.21
1987	4	11	0.98	0.16	6.18	0.11	0.32	0.02	0.23	5.57	0.59	2.28	0.92
1987	4	12	0.34	0.02	0.45	0.09	2.21	0.23	0.75	4.7	1.07	7.69	2.15
1987	4	13	0.64	0.33	1.55	0.02	8.09	2.98	0.88	13.21	0.56	4.42	0.14
1987	4	14	1.58	4.12	0.31	0.12	1.9	0.58	0.44	5.65	0.06	2.41	0.06
1987	4	15	0.82	3.86	0.17	0.58	1.62	0.21	0.28	3.35	0.12	5.6	0.40
1987	4	16	0.25	2.44	0.31	3.92	0.8	0.37	0.05	2.26	0.39	4.87	0.26
1987	4	17	0.15	2.57	0.25	0.33	0.59	0.63	1.31	0.64	0	8.85	0.39
1987	4	18	0.7	0.26	0.08	1.74	1.96	0.14	1.43	0.19	0.01	3.71	0.37
1987	4	19	1.25	0.56	0.06	0.63	0.37	0.37	5.31	1.53	0.42	0	0.05
1987	4	20	2.5	0.64	0.01	9.84	0.1	0.75	0.88	3.56	0.77	0	0.92
1987	4	21	1.06	1.43	0.01	2.47	0	2.11	1.56	3.27	1.67	0	0.48
1987	4	22	0.55	1.92	0.79	0.58	0	0.65	0.51	8.21	5.06	0	0.17
1987	4	23	1.07	1.87	0.65	1.34	0.1	0.09	4.18	6.76	3.69	0.06	0.45
1987	4	24	4.45	0.13	0.59	4.41	0	0.39	0.11	8.92	2.35	0	0.15
1987	4	25	0.89	0.03	0.76	2.25	0.05	0.42	0.17	1.58	3.27	0.03	0.02
1987	4	26	1.26	0	0.21	1.01	0.37	0.26	0	0.03	3.5	0.71	0.00
1987	4	27	1.51	0.04	0.04	0.96	1.06	0.36	0	0.14	2.27	0.03	0.03
1987	4	28	0.72	0.45	0.16	1.44	0	1.39	0	1.74	0.89	0.01	0.07
1987	4	29	0.25	0.15	0.2	1.79	0	1.42	0	0.37	0	0	0.07
1987	4	30	0.04	0.07	0.08	0.33	0.37	0.18	0.11	0.22	0	0	0.06
1987	5	1	0.01	0.02	0.25	0.24	0.03	0.01	0.95	0.03	0	0	0.08
1987	5	2	0.04	0.23	0.36	0.1	0	0.06	0.62	0.16	0	0	0.08
1987	5	3	0.1	0.95	0.43	0.04	0	12.31	0.32	0	1.81	0	0.01
1987	5	4	0.19	2.75	0.19	1.1	0.03	0	0.01	0	9.47	0	1.47
1987	5	5	0.04	1.02	0.15	4.73	0	0	0.07	0	0.09	0	0.00
1987	5	6	0.02	0.81	0.61	7.03	0	0	0.07	0	0	0.19	0.99
1987	5	7	0	0.09	0.19	0.33	0	0	0.28	0	0	0	0.47
1987	5	8	0.01	2.26	0.11	0.01	0	0.06	0.07	0.06	0.03	0	0.00
1987	5	9	0.01	0.14	0.08	3.69	0.02	0.02	0	0.12	0.19	0	0.56
1987	5	10	0.19	0.06	0.19	0.03	0.06	0	0.92	0	0.74	0	2.29
1987	5	11	0.1	0.1	0.15	0.06	0.06	0	0.09	0	4.51	0	0.09
1987	5	12	0.15	0.27	0.03	0.05	0	0.25	0.2	0	0.11	0	0.01
1987	5	13	0.01	8.15	0	0.06	0.01	0.03	0	0	0.13	0	0.01
1987	5	14	0	9.74	0	0.02	0.04	0.14	0.02	0	0.07	0	0.01
1987	5	15	0	0.39	0.04	0.03	0	0.06	0	2.02	0	0.23	0.02
1987	5	16	0.01	2.29	0.04	0	0	0.05	0.04	0.31	0	0.17	0.14
1987	5	17	0	4.79	2.82	0	0	0.15	0	0.13	0	0	0.00
1987	5	18	0	0.6	0.01	0	0	0.22	0.07	0.13	0	0	0.63
1987	5	19	0.02	0	0.08	0	0.01	0.14	0.01	0.4	0.23	0.05	0.31
1987	5	20	0.02	0	0.18	0.03	0	0.01	0	0.03	0.14	0.81	0.04
1987	5	21	0.01	0	0.07	0	0	0	0	0	0.01	3.67	0.02
1987	5	22	0.01	0	0	0.01	0	0.15	0	0	0	1.81	0.04
1987	5	23	0	0	0.02	0.46	0	0.03	0	0	0.14	0.01	0.02
1987	5	24	0	0.01	0.34	13.42	0	0.01	0	0	0.09	0.08	0.03
1987	5	25	0	0.01	1.25	0.03	0.03	0.1	0	0	0	1.97	0.36
1987	5	26	0	0.01	5.18	0.06	0.7	0.02	0.02	0.03	0	1.28	7.96
1987	5	27	0.26	0	6.17	7.03	0.12	0.26	0.1	0.03	0	0.93	0.00
1987	5	28	0.81	0.01	2	0.62	0	6.38	0.47	0.03	0	0.02	0.00
1987	5	29	0.13	0.01	0.43	0	0	0.01	0.02	0	0	0	0.00
1987	5	30	0.13	0.07	0.2	0.03	0	0	0.01	0	0	0	0.00
1987	5	31	0.24	0	0.01	0.04	0	0.02	0.01	0	0	0	0.01
1987	6	1	0	0	0	1.17	0	0.01	0.31	2.18	0	0	0.01
1987	6	2	0	0	0	2.9	0.02	0.06	0.12	0	0	0	0.00
1987	6	3	0	3.74	0	0.56	0	0	0.31	0	0	0	0.02
1987	6	4	0	1.11	0	1.03	0.21	0.06	0.02	0	0	0	0.02
1987	6	5	0	0.03	0	0.05	31.37	0.02	0.01	0	0	0	0.01
1987	6	6	0	0	0.01	0.08	3.8	0.03	0.11	0	0	0	0.00
1987	6	7	0	0	0.09	4.21	1.6	0.03	0.53	0	0	0	0.00
1987	6	8	0	0	0.07	13.35	1.12	0	0.59	0	0	0	0.04
1987	6	9	0	0	0.82	0.02	0.35	0.22	0.05	0.07	0.65	0	0.04
1987	6	10	0	1.15	0.92	0	0.31	0.52	0.03	0	0	0	0.17
1987	6	11	0.09	0.33	2.57	0	0.08	0.02	0.35	0	0	0	0.00
1987	6	12	0.6	0.06	1.5	0	0.24	0	0.65	0	0.87	0	0.00
1987	6	13	1.21	0.06	0.29	0.02	0	0	1.37	0.43	0.27	0	0.11
1987	6	14	0	0	0	0.12	0	0	0.09	1.5	0	0	0.19
1987	6	15	0	0	0	0.02	0	0	0.05	0.28	0	0.83	0.36
1987	6	16	0.01	0	0.01	0	0	0.01	0	0.01	0	0.34	0.06
1987	6	17	0.01	0	0.26	0	0	0	0	0	0	0	0.32
1987	6	18	0	0	0	0.03	0	0	0	0.01	0	0	3.05
1987	6	19	0.03	0	0.01	0.19	0	0.01	0	0	0	0	2.66
1987	6	20	0.27	0	0.04	0.58	0	0.01	0	0	0	0	0.02
1987	6	21	0	0	0	0.17	0	0.01	0	0.02	0	0	0.02
1987	6	22	0	0	0.01	0.29	0.13	0.02	0	0.04	0	0	0.01
1987	6	23	0	0	0	0.23	0.01	0.03	0	0.02	0	0	0.02
1987	6	24	0	0	0.18	0.64	0	0	0	0.02	0	0.47	0.06
1987	6	25	0	0	0.06	1.05	0	0	0	0.01	0.01	0	2.88
1987	6	26	0	0	0.03	0.47	0.01	0	0	0.02	0.03	0.02	0.00
1987	6	27	0	0	0	0.19	0	0.05	0	0.11	0	5.88	0.00
1987	6	28	0	0	0	0.03	0	0.09	0.4	0.28	0	0	0.00
1987	6	29	0	0.01	0	0	0	0.03	1.37	0.24	0	0	0.01
1987	6	30	0	0.42	0	0	0	0.01	0.86	0	0	2.3	0.07
1987	7	1	0	0	0	0	0	0.01	0	0	0	0	0.31
1987	7	2	0.02	0	0.06	0	0	0	0	0	0	0	0.51
1987	7	3	0	0	1.24	0	0	0	0	0	0	0	5.30
1987	7	4	0	0	2.92	0	0.17	0.01	0	0	0	0	0.02
1987	7	5	0	0	0.66	0.02	0.15	0	0	0.01	0	0	0.01
1987	7	6	0	0	0.01	0	0.02	0.01	0	0.49	0	0	0.04
1987	7	7	1.43	0	0	0	0.27	0	0	0	0	0	0.01
1987	7	8	0.15	0	0	0	0.19	0	0	0	0.27	0.07	0.00
1987	7	9	0	0.01	0.01	0	0.03	0.01	0	0	0	0	0.00
1987	7	10	0	0.02	0	0	0	0	0	0	0	0	0.00
1987	7	11	0.01	0.01	0	0	0	0	0	0	0	0	0.03
1987	7	12	0	0	0	0.03	0	0	0	0	0	0	0.00
1987	7	13	0.01	0.02	0	0	0	0	0	0	0	0	0.01
1987	7	14	0.06	0.79	0	0	0	0.01	0	0	0	0	0.00
1987	7	15	0	0.07	0.02	0	0	0.05	0	0	0	0	0.00
1987	7	16	0	0	0.01	0	0	0.03	0	0.03	0	0	0.00
1987	7	17	0	0	0.02	0	0	0	0	0	0	0	0.00
1987	7	18	0.01	0.04	0	0	0	2.32	0.03	0	0	0	0.04
1987	7	19	0.01	0.04	0	0	0	0	0.04	0	0.01	0	0.10
1987	7	20	0.01	0.02	0	0	0	0	0	0.01	0.11	0	1.29
1987	7	21	0.01	0.18	0	0	0	0.58	0	0.06	0.07	0	0.16
1987	7	22	0	0.01	0	0.09	0	5.31	0.01	0.01	0.02	0	0.00
1987	7	23	0.01	0	3.91	0.21	0.18	4.25	0.12	0	0.11	0	0.00
1987	7	24	0	0.02	3.78	0.18	0.01	1.74	1.19	0	0.33	0	0.00
1987	7	25	0	0	0.35	0.04	0.04	0.24	0.24	0	0	0	0.00
1987	7	26	0	0	0.01	0.03	0.04	0.01	0	0	0	0	0.00
1987	7	27	0	0.02	0	0.02	0.01	0	0.12	0	0	0.2	0.00
1987	7	28	0	0.44	0	0	0	0	0.06	0	0	0	0.07
1987	7	29	0	1.07	0	0.13	0	0	0	0	0	0	0.04
1987	7	30	0	0.01	0	0.06	0	0	0.02	0	0	0	0.17
1987	7	31	0	0.01	0	0.08	0.02	0.03	0.02	0	0	0	0.87
1987	8	1	0	0.12	0	2	0	0.02	0.02	0.46	0	0	0.09
1987	8	2	0	0.25	0	0.69	0.01	0	0.01	4.48	0	0	0.01
1987	8	3	0.14	0.01	0	0	0.21	0.01	0	0.99	0	0	0.04
1987	8	4	0.63	0	0	0	0.3	0.34	0.43	0.38	0.76	0.5	0.04
1987	8	5	0.03	0.02	0	0	0.7	0.34	1.34	0.05	0.52	0.03	0.03
1987	8	6	0.01	0.06	0.17	0	0.02	0.2	4.74	0	0.03	0	0.07
1987	8	7	0	0	1	0	0.02	2.23	8.7	0.37	0	0	0.04
1987	8	8	0	0	0.21	0	0.01	0.25	1.56	2.44	0	0	0.03
1987	8	9	0	0	0.53	0	0	0.8	0.02	2.06	0	0.09	0.00
1987	8	10	0	0.03	2.17	0	0	0.88	0.21	0.05	0	1.84	0.00
1987	8	11	0	0.02	0.79	0	0	0.12	0.65	0.08	0	0.51	0.00
1987	8	12	0	0.04	0.55	0.02	0	0.02	0.15	0.03	0	0.06	0.00
1987	8	13	0	0.02	0.57	0.11	0.08	0	0.08	0	0.05	0.74	0.00
1987	8	14	0	0	0.42	0.07	0.53	0.02	0.24	0.05	0.02	1.02	0.01
1987	8	15	0.06	0	7.97	0.07	0.37	0	0.05	0.1	1.16	4.63	0.01
1987	8	16	0.06	0.01	0.95	0.06	0.05	0.24	0.01	0.01	0	2.57	0.01
1987	8	17	0.12	0.09	0.11	0	0.06	0.01	0.05	0.33	0	1.93	0.02
1987	8	18	0.04	0.2	0.04	0	0.05	0.03	0.05	0.8	0	0.34	0.01
1987	8	19	0.11	0.17	0.03	0.21	0.73	0.05	0.56	1.25	0	0	0.26
1987	8	20	0.03	0.02	0.28	1.47	0.41	0.11	0.01	0.28	0.01	0	0.21
1987	8	21	0.14	0	0.27	0.8	0.02	0.07	0	0.32	0	0	0.09
1987	8	22	1.09	0	0.23	0	0	0.29	0.01	0.02	0.01	0	0.09
1987	8	23	0.22	0.02	0.15	0	0	0.71	0.27	0.25	0	0	0.13
1987	8	24	0.15	0.13	0.22	0.06	0.01	10.79	0.02	0.89	0	13.34	0.11
1987	8	25	0.15	0.12	0.45	0	0	1.91	0	7.43	0	6.44	0.00
1987	8	26	0.07	0.43	0.05	0	0	0.19	0.03	4.92	0	0.03	0.19
1987	8	27	0.14	0.22	0	0	0	0.13	0	0.57	0	3.84	0.00
1987	8	28	0.03	0.45	0	0	0	0.04	0.23	0	0	2.99	0.00
1987	8	29	0	0.16	0.14	0	0	0	0.04	0.12	0.2	5.57	0.01
1987	8	30	0	0.02	0.65	0	0	0.03	0.03	1.28	0.01	0	0.03
1987	8	31	0	0.17	0.79	0.01	0.05	0.36	0.02	0.33	0.92	0.12	0.06
1987	9	1	0.15	0.01	5.41	0.21	1.36	3.25	0.44	0.86	0.05	0	0.04
1987	9	2	0.37	0.03	4.5	0.15	2.18	2.33	1.05	0.03	0	0.65	0.03
1987	9	3	0.02	0.15	2.72	0.1	1.67	0.95	0.47	0	0.09	0	1.08
1987	9	4	0.17	1.31	6.2	0.01	1.85	1.03	0.06	0	0.28	1.6	0.07
1987	9	5	0.24	0.57	6.26	0.25	0.65	0.86	0.38	0	0	4.4	0.08
1987	9	6	0.08	0.29	3.67	1.68	0.59	0.77	1.19	0.03	4.77	0.92	1.63
1987	9	7	0.03	0.25	1.1	0.03	1.39	0.52	0.84	0.06	0.56	0	1.88
1987	9	8	0.17	0.16	1.7	0.02	1.57	0.49	0.19	0.37	0.54	0	0.13
1987	9	9	0.1	1.02	0.2	0.29	0.54	0.45	0.26	0.44	4.04	0.53	0.22
1987	9	10	0.25	0.14	0.27	0.52	0.77	1.66	0.11	0.1	4.63	2.85	0.06
1987	9	11	0.21	0	0.77	0.86	0.07	2.24	0.06	0.27	7.08	0.59	0.98
1987	9	12	0.36	0.24	7.07	0.73	1.39	4.47	0.19	2.13	2.22	0	0.11
1987	9	13	17.33	0.28	1.43	1.51	2.59	0.79	0.84	4.88	1	0	0.12
1987	9	14	10.25	5.1	0.88	0.48	0	0.69	0.38	10.66	2.53	0	0.00
1987	9	15	1.25	13.19	2.12	0.73	0	4.23	3.81	10.66	2.42	0	0.01
1987	9	16	0.14	7.05	3.8	0.98	0.12	0.52	1.41	3.67	3.16	0	0.03
1987	9	17	0.01	0.47	0.52	1.59	0.08	0.37	0.04	0.1	0	0	0.05
1987	9	18	0.17	0.14	0.43	0.29	0.02	0.56	0.02	0.1	0	0	0.08
1987	9	19	0.51	0.51	0.27	0.01	0.72	1.74	0.17	0.5	0.08	0	0.08
1987	9	20	0.27	0.56	0.38	0.09	0.18	0.41	0.19	0.03	3.01	0	1.74
1987	9	21	0.16	0.43	0.01	0.71	2.83	3.58	0.04	0.05	6.39	0	3.31
1987	9	22	0.02	1.03	0	4.9	1.6	0.47	0.57	0.02	7.47	0	0.47
1987	9	23	0.34	0.42	0.01	0.52	2.96	1.01	0.11	0.02	1.7	0	0.06
1987	9	24	0.32	1.88	0.71	0.3	3.03	1.9	0.14	0.17	0	0	0.10
1987	9	25	0.37	1.88	1.33	0.53	0.74	0.77	0	0.29	0.01	0	0.08
1987	9	26	1.92	1.59	1.18	0.8	0.62	0.79	0.04	0.04	1.74	0	0.04
1987	9	27	0.29	0.34	0.77	2.8	0.38	1.03	0.09	0.08	0.02	0	0.00
1987	9	28	0.7	0.61	0.04	2.3	0.79	0.56	0.19	0.17	0.09	0	0.21
1987	9	29	0.44	0.1	0.23	2.33	0.22	0.64	0.09	0.1	2.4	0	3.13
1987	9	30	0.67	0.04	0.33	2.06	0.62	0.27	0.26	16.25	3.7	0	0.14
1987	10	1	3.65	0.8	1.91	2.69	1.06	1.64	2.65	0.24	2.99	5.98	0.07
1987	10	2	1.36	0.51	1.4	0.97	0.5	0.32	0.42	1.12	5.78	6.23	0.12
1987	10	3	0.34	0.55	0.59	1.03	0.67	0.05	0.16	0.7	4.64	5.06	1.88
1987	10	4	0.28	4.65	0.34	0.68	1.47	1.47	1.03	0.27	4.75	0.59	0.05
1987	10	5	0.32	1.26	0.25	1.1	0.15	0.85	0.42	1.04	3.74	0.67	0.04
1987	10	6	0.17	2.27	0.1	0.54	0.11	0.15	0.33	0.11	3.26	1.02	0.05
1987	10	7	0.2	0.87	0.46	0.63	0.42	1.05	0.16	0.08	2.24	0	0.02
1987	10	8	0.97	0.15	0.2	1.15	0.25	1.05	0.09	0.27	4.58	0.22	0.16
1987	10	9	0.47	0.85	0.34	1.95	1.59	0.32	1.82	0.55	0.74	1.68	0.14
1987	10	10	0.44	0.44	0.46	2.46	2.07	0.59	0.72	0.77	0.49	0.88	0.61
1987	10	11	0.68	0.34	0.1	4.2	1.47	1.24	0.21	0.39	0.24	0	0.00
1987	10	12	0.35	0.37	0	3.35	2.86	0.05	1.23	2.79	0.02	0	0.21
1987	10	13	2.29	0.41	0.29	1.86	0.46	0.32	0.38	1.17	0	0	2.21
1987	10	14	0.27	0.22	0.08	2.46	0.2	1.41	0	0.2	0	0	2.38
1987	10	15	0.38	0.18	0.1	0.27	0.2	0	0.09	1.79	0	0	1.67
1987	10	16	0.24	1.22	1.31	0.77	0.67	0.1	0.21	2.01	0.1	0	5.07
1987	10	17	0.7	0.1	2.78	0.81	1.51	0.99	0.21	2.46	0.17	0	0.00
1987	10	18	0.87	0.03	5.3	1.26	10.28	0.37	0.27	1.49	0.03	0	1.07
1987	10	19	1.05	2.22	0.2	1.79	0.38	2.8	0.63	0.51	0.35	0	0.82
1987	10	20	0.44	1.08	0.2	2.34	0.5	2.12	0.78	0.58	0.23	0	0.00
1987	10	21	0.71	0.44	0.2	2.69	0.42	2.31	0.72	0.7	0	0	2.05
1987	10	22	2.1	0.03	0.1	1.82	1.84	0.24	0.21	0	0.12	2.57	0.33
1987	10	23	1.86	0.03	0.38	0.44	0.75	0	0.16	0	3.03	0	0.05
1987	10	24	3.13	0.49	0.59	0	0.98	0.15	0	0	0.19	0	0.04
1987	10	25	0.83	0.06	0.1	0	1.59	0.1	0.55	0.04	0.01	1.25	0.03
